#"+ Scan (rt: 0.088-65.997 min, 11533 scans) 251121_SP_24H.D "
#Point,X(Thompsons),Y(Counts)
0,50.1,14433.5556640625
1,50.3,0.59169340133667
2,50.6,0.0212433878332376
3,51.0,3.1663920879364
4,51.2,26567.966796875
5,51.3,0.357235759496689
6,51.8,0.0695395842194557
7,52.0,3.3873233795166
8,52.2,24315.875
9,52.3,0.530130922794342
10,52.5,0.0253186505287886
11,52.9,0.086881123483181
12,53.1,5504.93798828125
13,53.2,32522.146484375
14,53.3,0.788173079490662
15,53.8,0.0237579122185707
16,54.0,2.05445241928101
17,54.2,46018.91015625
18,54.3,1.30980658531189
19,55.0,0.526922762393951
20,55.2,83514.6328125
21,55.3,2.06884598731995
22,56.1,2236.7373046875
23,56.2,51757.94140625
24,56.4,0.0288736671209335
25,57.0,0.799878597259521
26,57.2,49351.2578125
27,57.3,41.2681007385254
28,57.6,20.3034763336182
29,57.7,28.6272430419922
30,58.0,14.2846612930298
31,58.2,12785.048828125
32,58.3,68.2890853881836
33,58.5,10.0640773773193
34,58.7,772.902770996094
35,58.9,8.48053455352783
36,59.1,6339.34326171875
37,59.2,17271.072265625
38,59.3,10.3521203994751
39,59.6,0.060261856764555
40,59.7,0.0139599414542317
41,59.9,0.395907402038574
42,60.1,17847.072265625
43,60.2,4322.13623046875
44,60.3,0.319171071052551
45,60.7,0.0200294815003872
46,60.9,0.144541755318642
47,61.1,7118.82275390625
48,61.2,2364.15380859375
49,61.7,0.028093297034502
50,61.9,0.482181578874588
51,62.1,5443.60888671875
52,62.2,1335.484375
53,62.4,0.133703291416168
54,62.9,0.477325946092606
55,63.1,11480.708984375
56,63.2,4232.8037109375
57,63.4,0.131102055311203
58,63.7,0.042746901512146
59,63.9,0.685857951641083
60,64.1,12858.0654296875
61,64.2,1711.07019042969
62,64.4,0.0580941662192345
63,64.8,0.0474291183054447
64,65.0,2.34448981285095
65,65.2,28716.251953125
66,65.3,0.448972523212433
67,65.4,0.0539321936666965
68,65.7,0.0152605567127466
69,66.0,13.9765024185181
70,66.2,22385.728515625
71,66.3,1.03433620929718
72,67.0,1.40067636966705
73,67.2,45973.59375
74,67.3,0.629931509494781
75,68.0,3.02141690254211
76,68.2,47978.76953125
77,68.3,0.971299767494202
78,68.9,0.201161876320839
79,69.1,3414.2568359375
80,69.2,54740.484375
81,69.4,0.0264458507299423
82,69.9,0.241394266486168
83,70.1,2019.79260253906
84,70.2,47864.375
85,70.4,0.169600278139114
86,70.8,0.140813320875168
87,71.0,1.31960463523865
88,71.2,26760.900390625
89,71.3,12.9713869094849
90,71.5,2.44715166091919
91,71.8,0.103615708649158
92,72.0,15.7701377868652
93,72.2,18734.587890625
94,72.3,36.9797973632813
95,72.6,0.0220237579196692
96,72.9,0.194398686289787
97,73.1,19982.8828125
98,73.2,10355.779296875
99,73.5,0.0360704064369202
100,73.8,0.155033379793167
101,74.0,5.74143743515015
102,74.1,10100.3232421875
103,74.3,0.401803523302078
104,74.9,0.598716735839844
105,75.1,8093.75830078125
106,75.2,1687.65368652344
107,75.4,0.088528573513031
108,75.7,0.0652041956782341
109,75.9,0.836209118366241
110,76.1,5279.0380859375
111,76.2,2342.07080078125
112,76.4,0.0362438224256039
113,76.9,0.0574872121214867
114,77.1,20994.4140625
115,77.2,13733.82421875
116,78.0,2.1095986366272
117,78.2,22301.12890625
118,78.3,0.405705362558365
119,79.0,2.34162831306458
120,79.2,35906.4453125
121,79.3,0.0737015530467033
122,79.9,0.230815917253494
123,80.1,6307.748046875
124,80.2,29566.88671875
125,80.4,0.092777244746685
126,81.0,3.08636093139648
127,81.2,47125.2265625
128,81.3,0.28726264834404
129,81.9,0.170033812522888
130,82.1,3889.564453125
131,82.2,39034.640625
132,82.4,0.140813320875168
133,82.6,0.0193358194082975
134,82.8,0.0656377375125885
135,83.0,3.20827198028564
136,83.2,38368.26953125
137,83.3,1.96921873092651
138,83.5,0.0279198829084635
139,83.8,0.143414556980133
140,84.0,1.92994022369385
141,84.2,49909.65234375
142,84.3,1.31093382835388
143,84.5,0.0234110821038485
144,84.7,0.0136131104081869
145,84.9,0.436486601829529
146,85.1,4774.0966796875
147,85.2,19684.89453125
148,85.4,0.218590125441551
149,85.9,0.239920228719711
150,86.1,2849.53686523438
151,86.2,13169.6845703125
152,86.5,0.0626896694302559
153,86.7,0.0147403106093407
154,86.9,0.938437521457672
155,87.1,6033.6572265625
156,87.2,3966.17456054688
157,87.4,0.191103786230087
158,87.7,0.0946848168969154
159,87.9,2.89196228981018
160,88.1,2632.35864257813
161,88.2,1473.34985351563
162,88.4,0.365819811820984
163,88.7,0.0646839514374733
164,88.8,0.0724009349942207
165,89.0,32.3884506225586
166,89.1,15045.8154296875
167,89.3,1.80785572528839
168,89.4,0.24460244178772
169,89.6,0.0316483117640018
170,89.8,0.493366867303848
171,90.0,46.4937133789063
172,90.2,12454.01171875
173,90.3,13.1999483108521
174,90.5,0.0252319425344467
175,91.0,4.40388441085815
176,91.2,70782.8125
177,91.3,0.811237335205078
178,91.8,0.0332957617938519
179,92.0,8.18043899536133
180,92.2,32311.91796875
181,92.3,2.21659588813782
182,92.8,0.0528049953281879
183,93.0,5.85736560821533
184,93.2,26586.478515625
185,93.3,1.98682045936584
186,93.4,0.170033812522888
187,93.7,0.0191624034196138
188,93.9,0.240180358290672
189,94.1,19358.330078125
190,94.2,29467.318359375
191,94.4,0.130495101213455
192,94.6,0.0358969904482365
193,94.8,0.203849822282791
194,95.0,3.71369123458862
195,95.2,48046.953125
196,95.3,2.98300528526306
197,95.5,0.0476892404258251
198,95.8,0.1041359603405
199,96.0,5.60313892364502
200,96.2,37730.28125
201,96.3,1.14827013015747
202,96.5,0.228995054960251
203,96.8,0.166652217507362
204,97.0,3.614497423172
205,97.2,39630.23046875
206,97.3,2.83239388465881
207,97.5,0.0731813088059425
208,97.8,0.105609990656376
209,98.0,3.45114016532898
210,98.2,39846.8671875
211,98.3,2.57729983329773
212,98.5,0.0626029670238495
213,98.7,0.0691060423851013
214,98.9,0.610162138938904
215,99.1,12134.4853515625
216,99.2,11636.248046875
217,99.4,0.234284222126007
218,99.6,0.0199427735060453
219,99.8,0.0977195873856544
220,100.0,30.3703289031982
221,100.1,28258.9140625
222,100.3,3.73181295394897
223,100.5,0.0830659866333008
224,100.7,0.0156940948218107
225,100.9,2.13344311714172
226,101.1,7727.06689453125
227,101.2,2737.69750976563
228,101.4,0.247203677892685
229,101.6,0.192924648523331
230,101.8,0.523194313049316
231,102.0,33.9575119018555
232,102.1,9365.83984375
233,102.3,4.0239315032959
234,102.5,0.017601665109396
235,102.6,0.0967658013105392
236,102.9,2.14705634117126
237,103.1,8762.794921875
238,103.2,5279.32421875
239,103.4,0.274429887533188
240,103.6,0.0629497990012169
241,103.8,0.204023241996765
242,104.0,21.3427562713623
243,104.2,16864.060546875
244,104.3,2.43189120292664
245,104.6,0.0347697921097279
246,104.8,0.121564209461212
247,105.0,11.3838548660278
248,105.2,20832.189453125
249,105.3,2.49744200706482
250,105.7,0.0887886956334114
251,105.8,0.151911899447441
252,106.0,10.4717769622803
253,106.2,20426.833984375
254,106.3,3.08471345901489
255,106.5,0.208011791110039
256,106.8,0.100147403776646
257,107.0,8.2865686416626
258,107.2,47381.50390625
259,107.3,2.48348212242126
260,107.5,0.114107340574265
261,107.7,0.0887019857764244
262,107.9,1.41515648365021
263,108.1,6032.7451171875
264,108.2,35594.14453125
265,108.4,0.485563158988953
266,108.8,0.239053145051003
267,109.0,6.06433725357056
268,109.2,38155.21875
269,109.3,4.44298982620239
270,109.6,0.158848524093628
271,109.8,0.159542188048363
272,110.0,5.34180164337158
273,110.1,7287.609375
274,110.2,25574.642578125
275,110.4,0.34162837266922
276,110.6,0.0552328117191792
277,110.8,0.288563251495361
278,111.0,5.54140281677246
279,111.2,34517.56640625
280,111.3,4.11384725570679
281,111.5,0.107257433235645
282,111.6,0.0815919563174248
283,111.9,1.06754529476166
284,112.1,7494.5712890625
285,112.2,17692.716796875
286,112.4,0.373276680707932
287,112.7,0.0712737366557121
288,112.9,1.26601922512054
289,113.1,8234.5751953125
290,113.2,7899.68310546875
291,113.4,0.303216844797134
292,113.6,0.275817215442657
293,113.8,0.236365213990211
294,114.0,31.2990550994873
295,114.1,12404.8388671875
296,114.3,14.5335121154785
297,114.5,0.103008754551411
298,114.7,0.178878009319305
299,115.0,18.6674766540527
300,115.2,20564.7109375
301,115.3,3.42252659797668
302,115.6,0.0675453022122383
303,115.8,0.460591346025467
304,116.0,18.1232109069824
305,116.1,14854.7314453125
306,116.3,3.51565074920654
307,116.6,0.0965923890471458
308,116.7,0.0160409267991781
309,116.9,2.13196921348572
310,117.1,17902.517578125
311,117.2,21707.689453125
312,117.4,0.312147736549377
313,117.6,0.0148270176723599
314,117.8,0.465707093477249
315,118.0,17.0913906097412
316,118.2,17218.880859375
317,118.3,6.01968288421631
318,118.5,0.196739792823792
319,118.7,0.0634700432419777
320,118.9,3.35975027084351
321,119.1,7207.9228515625
322,119.2,11625.7099609375
323,119.4,0.342842280864716
324,119.5,0.182866558432579
325,119.8,0.34873840212822
326,120.0,10.101881980896
327,120.2,22160.513671875
328,120.3,5.11826944351196
329,120.6,0.11506112664938
330,120.8,0.251539051532745
331,121.0,11.6638345718384
332,121.1,3354.1298828125
333,121.2,22334.37890625
334,121.4,0.236972168087959
335,121.6,0.0677187219262123
336,121.9,1.90115320682526
337,122.1,2317.74487304688
338,122.2,22519.30078125
339,122.4,0.231683000922203
340,122.5,0.166999042034149
341,122.8,0.371629238128662
342,123.0,7.90748310089111
343,123.2,30846.93359375
344,123.3,7.64874696731567
345,123.6,0.101881556212902
346,123.8,0.442989677190781
347,124.0,5.00988483428955
348,124.2,28231.25
349,124.3,12.3802137374878
350,124.5,0.0901760160923004
351,124.8,0.308766156435013
352,125.0,8.09789276123047
353,125.2,32035.568359375
354,125.3,7.96132850646973
355,125.6,0.127026796340942
356,125.8,0.387236624956131
357,126.0,17.4924125671387
358,126.2,17820.6484375
359,126.3,15.1026620864868
360,126.6,0.250498563051224
361,126.8,0.719153761863708
362,126.9,2.87947630882263
363,127.1,4901.65771484375
364,127.2,7661.2529296875
365,127.4,0.716379106044769
366,127.6,0.0649440735578537
367,127.8,0.416803956031799
368,128.0,25.1549472808838
369,128.1,7771.0361328125
370,128.2,10389.85546875
371,128.4,0.543223798274994
372,128.7,0.237232282757759
373,128.9,3.48911809921265
374,129.1,9097.8154296875
375,129.2,13567.44921875
376,129.4,0.409433811903
377,129.7,0.192317694425583
378,129.9,3.39868211746216
379,130.1,8029.1728515625
380,130.2,18483.306640625
381,130.4,0.773346066474915
382,130.7,0.214601576328278
383,130.9,3.18858933448792
384,131.1,8713.2607421875
385,131.2,15213.4775390625
386,131.4,0.838376820087433
387,131.7,0.22630712389946
388,131.8,0.462759047746658
389,132.0,14.8294458389282
390,132.2,17559.123046875
391,132.3,7.23801279067993
392,132.5,0.284227877855301
393,132.8,0.149657502770424
394,133.0,37.1762771606445
395,133.2,23043.638671875
396,133.3,1.95725309848785
397,133.6,0.0495968088507652
398,133.8,0.986907124519348
399,133.9,3.59802317619324
400,134.1,3841.83935546875
401,134.2,14817.6484375
402,134.4,0.916760623455048
403,134.6,0.0637301653623581
404,134.8,0.371022284030914
405,135.0,18.0992794036865
406,135.2,31198.7421875
407,135.3,6.79094791412354
408,135.4,0.512876093387604
409,135.6,0.0555796399712563
410,135.8,0.374750703573227
411,136.0,7.33711957931519
412,136.1,2188.36938476563
413,136.2,18803.3125
414,136.4,0.824070036411285
415,136.7,0.243735373020172
416,136.9,4.67553997039795
417,137.1,2257.38134765625
