#"+ Scan (rt: 0.088-39.997 min, 6919 scans) SHEW_2.D "
#Point,X(Thompsons),Y(Counts)
0,45.1,67028.4453125
1,45.3,1.26145398616791
2,45.7,0.0732764825224876
3,45.9,6.23558330535889
4,46.1,17791.484375
5,46.2,3424.09301757813
6,46.4,2.38719463348389
7,46.6,0.0836826115846634
8,46.8,0.216938868165016
9,47.0,74.919059753418
10,47.2,6513.7666015625
11,47.3,2.30437922477722
12,47.5,0.0355542711913586
13,47.6,0.257118076086044
14,47.8,3.18557596206665
15,48.0,139.296569824219
16,48.2,2809.96166992188
17,48.3,27.2341384887695
18,48.5,1.00072264671326
19,48.7,0.139326497912407
20,48.9,8.41769027709961
21,49.1,1585.23486328125
22,49.2,1575.57568359375
23,49.4,2.07067489624023
24,49.9,0.418702125549316
25,50.1,2033.17602539063
26,50.2,9926.99609375
27,50.4,0.189767301082611
28,50.7,0.0515970513224602
29,50.9,0.330539107322693
30,51.1,1325.73852539063
31,51.2,16532.658203125
32,51.4,0.108541697263718
33,51.9,0.340078055858612
34,52.1,1123.22241210938
35,52.2,14294.1259765625
36,52.4,0.442694038152695
37,52.8,0.104494869709015
38,53.0,4.19338035583496
39,53.2,34145.67578125
40,53.3,10.3172426223755
41,53.4,0.289348185062408
42,53.9,0.164619162678719
43,54.1,5687.763671875
44,54.2,22801.595703125
45,54.4,0.618152916431427
46,55.0,0.491111427545547
47,55.2,69231.1640625
48,55.3,6.10088157653809
49,55.9,0.128486782312393
50,56.1,586.241088867188
51,56.2,27981.380859375
52,56.4,0.115334585309029
53,56.7,0.0122850118204951
54,56.9,0.150888860225677
55,57.1,215.64778137207
56,57.2,65731.2890625
57,57.4,0.308715134859085
58,57.5,0.168087869882584
59,57.9,1.30770337581635
60,58.1,608.810546875
61,58.2,23736.66015625
62,58.3,78.5486373901367
63,58.6,132.455703735352
64,58.7,48.7327651977539
65,58.9,3.31160569190979
66,59.1,1758.39343261719
67,59.2,9917.56640625
68,59.4,0.288336455821991
69,59.5,0.140338197350502
70,59.7,0.097846508026123
71,59.9,0.69056224822998
72,60.1,30041.02734375
73,60.2,23028.693359375
74,60.4,0.187165781855583
75,60.6,0.0768897235393524
76,60.8,0.189189195632935
77,61.0,29.4992046356201
78,61.2,11142.5791015625
79,61.3,6.46437358856201
80,61.5,0.0964012145996094
81,61.7,0.262032091617584
82,61.9,5.20132970809937
83,62.0,49.5216064453125
84,62.2,3739.90576171875
85,62.3,14.979043006897
86,62.5,0.0818037316203117
87,62.8,0.121404826641083
88,63.0,27.7866744995117
89,63.1,2645.05419921875
90,63.2,4756.55908203125
91,63.4,0.308426082134247
92,63.7,0.212313920259476
93,63.9,2.41928029060364
94,64.1,2399.13232421875
95,64.2,2828.20874023438
96,64.4,0.245122134685516
97,64.7,0.0508744046092033
